Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,372,Benbrook Doris Mangiaracina (University Of Oklahoma Hlth Sciences Ctr),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,373,Berger Mitchel S (University Of California),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'LONP1', 'NCAPG', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'SMC1A', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,374,Bernstein Emily (Icahn School Of Medicine At Mount Sinai),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'TRRAP', 'KHSRP', 'LONP1', 'DDX54', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,375,Bhushan Anil (University Of California),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'SF3A1', 'TRRAP', 'UHRF1', 'KHSRP', 'ACIN1', 'ANKRD52', 'SMC1A', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,376,Bindra Ranjit (Yale University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'SUPT16H', 'KHSRP', 'NCAPG', 'NOLC1', 'SMC1A', 'RBM12', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,377,Birrer Michael (University Of Alabama At Birmingham),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,378,Bochkis Irina M (University Of Virginia),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'FAM120A', 'FN1', 'SLC25A10', 'DHCR7', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,379,Bodily Jason M (Louisiana State Univ Hsc Shreveport),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'CUL3', 'FAM120A', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'RBM12']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,380,Bonnen Penelope E (Baylor College Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['ANLN', 'SUPT16H', 'TRRAP', 'NCAPG', 'NOLC1', 'SMC1A', 'RBM12', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,381,Brash Douglas E (Yale University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'FAM120A', 'LONP1', 'DDX54', 'ANKRD52', 'CCT7', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,382,Brent Michael R (Washington University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'FAM120A', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'GSPT1', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,383,Brody Jonathan (Thomas Jefferson University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['ANLN', 'SUPT16H', 'UHRF1', 'KHSRP', 'NCAPG', 'NOLC1', 'SMC1A', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,384,Bruck Irina (Florida State University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'SUPT16H', 'UHRF1', 'KHSRP', 'NCAPG', 'NOLC1', 'SMC1A', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,385,Buratowski Stephen (Harvard Medical School),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'NOLC1', 'ACIN1', 'SMC1A', 'RBM12', 'GSPT1', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,386,Busch Theresa M (University Of Pennsylvania),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'ACIN1', 'ANKRD52', 'SMC1A', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,387,Cantley Lewis C (Weill Medical Coll Of Cornell Univ),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,388,Capecchi Mario R (University Of Utah),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'LONP1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,389,Carey Michael F (University Of California Los Angeles),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'UHRF1', 'KHSRP', 'LONP1', 'NOLC1', 'DDX54', 'ACIN1', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,390,Cazalla Demian (University Of Utah),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'TRRAP', 'KHSRP', 'NCAPG', 'NOLC1', 'DDX54', 'SMC1A', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,391,Cenik Can (Stanford University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SUPT16H', 'USP7', 'BCLAF1', 'TRRAP', 'NCAPG', 'NOLC1', 'SMC1A', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,392,Chai Hua (University Of California Los Angeles),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,393,Chakrabarti Debopam (University Of Central Florida),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'TOMM40', 'UHRF1', 'KHSRP', 'NCAPG', 'NOLC1', 'DDX54', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,394,Chan June Ml (University Of California),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'PIP5K1A', 'ACIN1', 'SLC25A10', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,395,Chang Howard Y (Stanford University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'LONP1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,396,Chen Guoan (University Of Michigan),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'PIP5K1A', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,397,Chen Taiping (University Of Tx Md Anderson Can Ctr),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SUPT16H', 'USP7', 'TRRAP', 'KHSRP', 'NCAPG', 'ACIN1', 'SMC1A', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,398,Choe Regine (University Of Rochester),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,399,Chopra Rajiv (Ut Southwestern Medical Center),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,400,Costello Catherine E (Boston University Medical Campus),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,401,Costello Joseph F (University Of California),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'SMC1A', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,402,Crosson Sean (University Of Chicago),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'SF3A1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,403,Crowley Michael J (Yale University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'YLPM1', 'PIP5K1A', 'ACIN1', 'SLC25A10', 'THEM6', 'ANKRD52']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,404,Cuddapah Suresh (New York University School Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'SF3A1', 'TRRAP', 'KHSRP', 'FAM120A', 'ACIN1', 'ANKRD52', 'SMC1A', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,405,Dai Wei (New York University School Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,406,Datta Pran K (University Of Alabama At Birmingham),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,407,Deberardinis Ralph J (Ut Southwestern Medical Center),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['KHSRP', 'LONP1', 'DDX54', 'ACIN1', 'SLC25A10', 'ANKRD52', 'CCT7', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,408,Dennis Michael D (Pennsylvania State Univ Hershey Med Ctr),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,409,Deo Sapna K (University Of Miami School Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SUPT16H', 'TRRAP', 'KHSRP', 'LONP1', 'NCAPG', 'DHCR7', 'SMC1A', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,410,Diaz Luis A (Univ Of North Carolina Chapel Hill),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,411,Difeo Analisa (Case Western Reserve University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,412,Dimaggio Charles (New York University School Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['CS', 'KHSRP', 'LONP1', 'DLST', 'DHCR7', 'CCT7', 'ASS1', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,413,Disteche Christine M (University Of Washington),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'SF3A1', 'TRRAP', 'KHSRP', 'YLPM1', 'ACIN1', 'SMC1A', 'RBM12', 'SUGP2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,414,Dong Zigang (University Of Minnesota),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,415,Dowdy Steven F (University Of California San Diego),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['ANLN', 'TRRAP', 'KHSRP', 'NCAPG', 'DDX54', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,416,Eischen Christine M (Thomas Jefferson University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,417,El-Mallawany Nader Kim (Baylor College Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'SUPT16H', 'KHSRP', 'LONP1', 'NOLC1', 'DDX54', 'SMC1A', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,418,Elmore Joann G (University Of Washington),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TOMM40', 'KHSRP', 'LONP1', 'DDX54', 'SLC25A10', 'DHCR7', 'THEM6', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,419,Fan Guoping (University Of California Los Angeles),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'SF3A1', 'TRRAP', 'KHSRP', 'LONP1', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,420,Feldser David (University Of Pennsylvania),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'CUL3', 'YLPM1', 'PIP5K1A', 'ACIN1', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,421,Fornace Albert J (Georgetown University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'TRRAP', 'KHSRP', 'LONP1', 'DDX54', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,422,Fort Patrice E (University Of Michigan),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'LONP1', 'DDX54', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,423,Frederick Mitchell J (Baylor College Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'FAM120A', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,424,French Jarrod B (State University New York Stony Brook),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['ANLN', 'SUPT16H', 'KHSRP', 'NCAPG', 'NOLC1', 'SMC1A', 'RBM12', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,425,Fridovich-Keil Judith L (Emory University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'TOMM40', 'TRRAP', 'KHSRP', 'LONP1', 'DDX54', 'SLC25A10', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,426,Friedl Andreas (University Of Wisconsin-Madison),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'LONP1', 'DDX54', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,427,Frolov Maxim (University Of Illinois At Chicago),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'TRRAP', 'KHSRP', 'LONP1', 'DDX54', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,428,Fu Xiang-Dong (University Of California San Diego),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'LONP1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'SMC1A', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,429,Fuchs Charles S (Yale University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,430,Fujise Ken (University Of Texas Med Br Galveston),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'MVP', 'FAM120A', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,431,Furth Priscilla A (Georgetown University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,432,Gandara David R (University Of California At Davis),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['KHSRP', 'FAM120A', 'LONP1', 'DDX54', 'ACIN1', 'ANKRD52', 'CCT7', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,433,Garabedian Michael J (New York University School Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,434,Garbett Nichola C (University Of Louisville),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'LONP1', 'NOLC1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'GSPT1', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,435,Gevaert Olivier (Stanford University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RPN2', 'TRRAP', 'KHSRP', 'FAM120A', 'SLC25A10', 'DHCR7', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,436,Ghosh Paramita M (University Of California At Davis),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,437,Giaccia Amato J (Stanford University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'LONP1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,438,Gibbs Richard A (Baylor College Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'FAM120A', 'YLPM1', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,439,Gius David (Northwestern University At Chicago),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'FAM120A', 'LONP1', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,440,Goggins Michael G (Johns Hopkins University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,441,Gray Joe W (Oregon Health & Science University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,442,Greene Lloyd A (Columbia University Health Sciences),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'SF3A1', 'KHSRP', 'LONP1', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,443,Grimberg Brian T (Case Western Reserve University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['RANBP1', 'SUPT16H', 'KHSRP', 'LONP1', 'NCAPG', 'NOLC1', 'SMC1A', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,444,Grossman Steven R (Virginia Commonwealth University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'FAM120A', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'GSPT1', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,445,Guda Kishore (Case Western Reserve University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'DLST', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,446,Ha Taekjip (Johns Hopkins University),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'KHSRP', 'LONP1', 'NCAPG', 'NOLC1', 'DDX54', 'ACIN1', 'CCT7', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,447,Hashizume Rintaro (Northwestern University At Chicago),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['ANLN', 'USP7', 'TRRAP', 'UHRF1', 'KHSRP', 'NCAPG', 'NOLC1', 'SMC1A', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,448,Hayward Lawrence J (Univ Of Massachusetts Med Sch Worcester),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['TRRAP', 'KHSRP', 'LONP1', 'DLST', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,449,He Chuan (University Of Chicago),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'SF3A1', 'TRRAP', 'KHSRP', 'LONP1', 'ACIN1', 'SMC1A', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,450,Hebrok Matthias (University Of California),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'TRRAP', 'KHSRP', 'FAM120A', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'LMNB2', 'NOMO1']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,451,Heckert Leslie L (University Of Kansas Medical Center),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['SF3A1', 'TRRAP', 'KHSRP', 'LONP1', 'DLST', 'DDX54', 'ACIN1', 'ANKRD52', 'LMNB2']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,452,Henderson George I (Texas Tech University Health Scis Center),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['LASP1', 'KHSRP', 'FAM120A', 'PIP5K1A', 'CTNNB1', 'ANKRD52', 'SMC1A', 'LMNB2', 'RAB7A']",7.126541022758378e-05,0,0
NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,453,Hernando Eva (New York University School Of Medicine),4.698735376419166e-06,7.995847625925257,98.09479500755127,"['USP7', 'TRRAP', 'KHSRP', 'FAM120A', 'PIP5K1A', 'ACIN1', 'ANKRD52', 'RBM12', 'LMNB2']",7.126541022758378e-05,0,0
