interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
cog4,nsp4,human,virus,4,human-virus
comt,nsp4,human,virus,4,human-virus
copb1,nsp4,human,virus,4,human-virus
ctdnep1,nsp4,human,virus,4,human-virus
ctdsp1,nsp4,human,virus,4,human-virus
daglb,nsp4,human,virus,4,human-virus
dctn4,nsp4,human,virus,4,human-virus
dctn6,nsp4,human,virus,4,human-virus
dcxr,nsp4,human,virus,4,human-virus
derl2,nsp4,human,virus,4,human-virus
dgcr2,nsp4,human,virus,4,human-virus
dhrs4,nsp4,human,virus,4,human-virus
dhx57,nsp4,human,virus,4,human-virus
dipk2a,nsp4,human,virus,4,human-virus
dmd,nsp4,human,virus,4,human-virus
dnajc10,nsp4,human,virus,4,human-virus
dnajc18,nsp4,human,virus,4,human-virus
dst,nsp4,human,virus,4,human-virus
ebp,nsp4,human,virus,4,human-virus
efnb1,nsp4,human,virus,4,human-virus
efnb2,nsp4,human,virus,4,human-virus
emc6,nsp4,human,virus,4,human-virus
epha3,nsp4,human,virus,4,human-virus
epha7,nsp4,human,virus,4,human-virus
ephb4,nsp4,human,virus,4,human-virus
epn2,nsp4,human,virus,4,human-virus
fam219a,nsp4,human,virus,4,human-virus
fam83b,nsp4,human,virus,4,human-virus
fras1,nsp4,human,virus,4,human-virus
gfod1,nsp4,human,virus,4,human-virus
ggt7,nsp4,human,virus,4,human-virus
ghdc,nsp4,human,virus,4,human-virus
ginm1,nsp4,human,virus,4,human-virus
glb1l2,nsp4,human,virus,4,human-virus
gle1,nsp4,human,virus,4,human-virus
golga3,nsp4,human,virus,4,human-virus
golgb1,nsp4,human,virus,4,human-virus
gpi,nsp4,human,virus,4,human-virus
gprc5c,nsp4,human,virus,4,human-virus
gripap1,nsp4,human,virus,4,human-virus
hadhb,nsp4,human,virus,4,human-virus
hax1,nsp4,human,virus,4,human-virus
hgs,nsp4,human,virus,4,human-virus
hla-b,nsp4,human,virus,4,human-virus
hyou1,nsp4,human,virus,4,human-virus
ifit1,nsp4,human,virus,4,human-virus
ift80,nsp4,human,virus,4,human-virus
igf1r,nsp4,human,virus,4,human-virus
ikbip,nsp4,human,virus,4,human-virus
isca1,nsp4,human,virus,4,human-virus
itch,nsp4,human,virus,4,human-virus
jag2,nsp4,human,virus,4,human-virus
jup,nsp4,human,virus,4,human-virus
kcnq5,nsp4,human,virus,4,human-virus
kif16b,nsp4,human,virus,4,human-virus
klhl22,nsp4,human,virus,4,human-virus
lemd2,nsp4,human,virus,4,human-virus
lgals3bp,nsp4,human,virus,4,human-virus
lifr,nsp4,human,virus,4,human-virus
lmbr1,nsp4,human,virus,4,human-virus
lrig1,nsp4,human,virus,4,human-virus
lrig2,nsp4,human,virus,4,human-virus
lrp2,nsp4,human,virus,4,human-virus
lrrc57,nsp4,human,virus,4,human-virus
lrrc8a,nsp4,human,virus,4,human-virus
lrrc8b,nsp4,human,virus,4,human-virus
lyn,nsp4,human,virus,4,human-virus
mad2l2,nsp4,human,virus,4,human-virus
mapkap1,nsp4,human,virus,4,human-virus
mfsd8,nsp4,human,virus,4,human-virus
mgrn1,nsp4,human,virus,4,human-virus
mib1,nsp4,human,virus,4,human-virus
mrps25,nsp4,human,virus,4,human-virus
ncstn,nsp4,human,virus,4,human-virus
ndrg3,nsp4,human,virus,4,human-virus
nedd4l,nsp4,human,virus,4,human-virus
nek7,nsp4,human,virus,4,human-virus
niban1,nsp4,human,virus,4,human-virus
notch3,nsp4,human,virus,4,human-virus
nrm,nsp4,human,virus,4,human-virus
nup107,nsp4,human,virus,4,human-virus
nup153,nsp4,human,virus,4,human-virus
nup98,nsp4,human,virus,4,human-virus
osbpl6,nsp4,human,virus,4,human-virus
pald1,nsp4,human,virus,4,human-virus
panx1,nsp4,human,virus,4,human-virus
pcid2,nsp4,human,virus,4,human-virus
pcyox1,nsp4,human,virus,4,human-virus
pcyt1a,nsp4,human,virus,4,human-virus
pdcl,nsp4,human,virus,4,human-virus
pdia6,nsp4,human,virus,4,human-virus
pi4kb,nsp4,human,virus,4,human-virus
plcb1,nsp4,human,virus,4,human-virus
plxna1,nsp4,human,virus,4,human-virus
podxl2,nsp4,human,virus,4,human-virus
poldip2,nsp4,human,virus,4,human-virus
pomt1,nsp4,human,virus,4,human-virus
pon2,nsp4,human,virus,4,human-virus
prkcq,nsp4,human,virus,4,human-virus
prr14,nsp4,human,virus,4,human-virus
psma3,nsp4,human,virus,4,human-virus
ptpn9,nsp4,human,virus,4,human-virus
ptprg,nsp4,human,virus,4,human-virus
rab11fip5,nsp4,human,virus,4,human-virus
rab27a,nsp4,human,virus,4,human-virus
rabac1,nsp4,human,virus,4,human-virus
rabl6,nsp4,human,virus,4,human-virus
rae1,nsp4,human,virus,4,human-virus
ralgapb,nsp4,human,virus,4,human-virus
rbsn,nsp4,human,virus,4,human-virus
reep1,nsp4,human,virus,4,human-virus
reep2,nsp4,human,virus,4,human-virus
reep6,nsp4,human,virus,4,human-virus
retreg3,nsp4,human,virus,4,human-virus
rhot2,nsp4,human,virus,4,human-virus
ror2,nsp4,human,virus,4,human-virus
rpl7l1,nsp4,human,virus,4,human-virus
rtn1,nsp4,human,virus,4,human-virus
sigmar1,nsp4,human,virus,4,human-virus
slc1a1,nsp4,human,virus,4,human-virus
slc1a4,nsp4,human,virus,4,human-virus
slc20a1,nsp4,human,virus,4,human-virus
slc20a2,nsp4,human,virus,4,human-virus
slc25a17,nsp4,human,virus,4,human-virus
slc26a6,nsp4,human,virus,4,human-virus
slc39a11,nsp4,human,virus,4,human-virus
slc41a3,nsp4,human,virus,4,human-virus
slmap,nsp4,human,virus,4,human-virus
smo,nsp4,human,virus,4,human-virus
snap23,nsp4,human,virus,4,human-virus
sntb1,nsp4,human,virus,4,human-virus
sptbn2,nsp4,human,virus,4,human-virus
sptlc2,nsp4,human,virus,4,human-virus
srp68,nsp4,human,virus,4,human-virus
stam,nsp4,human,virus,4,human-virus
stub1,nsp4,human,virus,4,human-virus
stx12,nsp4,human,virus,4,human-virus
stx16,nsp4,human,virus,4,human-virus
stx17,nsp4,human,virus,4,human-virus
stx7,nsp4,human,virus,4,human-virus
syap1,nsp4,human,virus,4,human-virus
tbc1d22b,nsp4,human,virus,4,human-virus
tbc1d23,nsp4,human,virus,4,human-virus
tmcc3,nsp4,human,virus,4,human-virus
tmem39a,nsp4,human,virus,4,human-virus
tmem51,nsp4,human,virus,4,human-virus
tmem9b,nsp4,human,virus,4,human-virus
tmx4,nsp4,human,virus,4,human-virus
tnfrsf10b,nsp4,human,virus,4,human-virus
tpd52l2,nsp4,human,virus,4,human-virus
trappc12,nsp4,human,virus,4,human-virus
trappc5,nsp4,human,virus,4,human-virus
tsc1,nsp4,human,virus,4,human-virus
ttc17,nsp4,human,virus,4,human-virus
tusc2,nsp4,human,virus,4,human-virus
ube4a,nsp4,human,virus,4,human-virus
ubr2,nsp4,human,virus,4,human-virus
ufl1,nsp4,human,virus,4,human-virus
usp20,nsp4,human,virus,4,human-virus
usp7,nsp4,human,virus,4,human-virus
vipas39,nsp4,human,virus,4,human-virus
vps16,nsp4,human,virus,4,human-virus
vps51,nsp4,human,virus,4,human-virus
vps54,nsp4,human,virus,4,human-virus
wdr20,nsp4,human,virus,4,human-virus
wdr44,nsp4,human,virus,4,human-virus
zc3hav1,nsp4,human,virus,4,human-virus
zdhhc17,nsp4,human,virus,4,human-virus
zdhhc5,nsp4,human,virus,4,human-virus
zdhhc8,nsp4,human,virus,4,human-virus
zfpl1,nsp4,human,virus,4,human-virus
zw10,nsp4,human,virus,4,human-virus
ak4,nsp5,human,virus,4,human-virus
aldh2,nsp5,human,virus,4,human-virus
eif2b5,nsp5,human,virus,4,human-virus
kansl3,nsp5,human,virus,4,human-virus
ppp1r9a,nsp5,human,virus,4,human-virus
sumo2,nsp5,human,virus,4,human-virus
adipor1,nsp6,human,virus,4,human-virus
agpat4,nsp6,human,virus,4,human-virus
agrn,nsp6,human,virus,4,human-virus
akap1,nsp6,human,virus,4,human-virus
alg11,nsp6,human,virus,4,human-virus
alg5,nsp6,human,virus,4,human-virus
arfgap1,nsp6,human,virus,4,human-virus
arl6ip6,nsp6,human,virus,4,human-virus
atf6b,nsp6,human,virus,4,human-virus
bace2,nsp6,human,virus,4,human-virus
bod1,nsp6,human,virus,4,human-virus
c1qbp,nsp6,human,virus,4,human-virus
calcoco2,nsp6,human,virus,4,human-virus
cept1,nsp6,human,virus,4,human-virus
chmp7,nsp6,human,virus,4,human-virus
copb1,nsp6,human,virus,4,human-virus
crk,nsp6,human,virus,4,human-virus
ctdnep1,nsp6,human,virus,4,human-virus
cyld,nsp6,human,virus,4,human-virus
dctn4,nsp6,human,virus,4,human-virus
derl2,nsp6,human,virus,4,human-virus
diablo,nsp6,human,virus,4,human-virus
dipk2a,nsp6,human,virus,4,human-virus
dnajc18,nsp6,human,virus,4,human-virus
dynlrb1,nsp6,human,virus,4,human-virus
emc6,nsp6,human,virus,4,human-virus
erg28,nsp6,human,virus,4,human-virus
fras1,nsp6,human,virus,4,human-virus
ggt7,nsp6,human,virus,4,human-virus
gpi,nsp6,human,virus,4,human-virus
greb1l,nsp6,human,virus,4,human-virus
hax1,nsp6,human,virus,4,human-virus
hsdl1,nsp6,human,virus,4,human-virus
ikbip,nsp6,human,virus,4,human-virus
keap1,nsp6,human,virus,4,human-virus
lemd2,nsp6,human,virus,4,human-virus
lrrc57,nsp6,human,virus,4,human-virus
lrrc8a,nsp6,human,virus,4,human-virus
mcl1,nsp6,human,virus,4,human-virus
mff,nsp6,human,virus,4,human-virus
mfsd8,nsp6,human,virus,4,human-virus
mib2,nsp6,human,virus,4,human-virus
mtmr14,nsp6,human,virus,4,human-virus
ncstn,nsp6,human,virus,4,human-virus
ndufa2,nsp6,human,virus,4,human-virus
ndufa9,nsp6,human,virus,4,human-virus
ndufb8,nsp6,human,virus,4,human-virus
ndufs1,nsp6,human,virus,4,human-virus
ndufs2,nsp6,human,virus,4,human-virus
ndufs3,nsp6,human,virus,4,human-virus
ndufs7,nsp6,human,virus,4,human-virus
niban1,nsp6,human,virus,4,human-virus
nipsnap1,nsp6,human,virus,4,human-virus
nipsnap2,nsp6,human,virus,4,human-virus
nploc4,nsp6,human,virus,4,human-virus
nup107,nsp6,human,virus,4,human-virus
nup42,nsp6,human,virus,4,human-virus
nup98,nsp6,human,virus,4,human-virus
ociad1,nsp6,human,virus,4,human-virus
pald1,nsp6,human,virus,4,human-virus
panx1,nsp6,human,virus,4,human-virus
pcyox1,nsp6,human,virus,4,human-virus
pex14,nsp6,human,virus,4,human-virus
pex5,nsp6,human,virus,4,human-virus
pgam5,nsp6,human,virus,4,human-virus
pml,nsp6,human,virus,4,human-virus
ptpn9,nsp6,human,virus,4,human-virus
pycr1,nsp6,human,virus,4,human-virus
reep1,nsp6,human,virus,4,human-virus
reep2,nsp6,human,virus,4,human-virus
retreg3,nsp6,human,virus,4,human-virus
rhot2,nsp6,human,virus,4,human-virus
rnf213,nsp6,human,virus,4,human-virus
rpl10,nsp6,human,virus,4,human-virus
rtn1,nsp6,human,virus,4,human-virus
sdf4,nsp6,human,virus,4,human-virus
sec61b,nsp6,human,virus,4,human-virus
sfxn4,nsp6,human,virus,4,human-virus
sgpp1,nsp6,human,virus,4,human-virus
slc16a10,nsp6,human,virus,4,human-virus
slc25a17,nsp6,human,virus,4,human-virus
slmap,nsp6,human,virus,4,human-virus
sptlc2,nsp6,human,virus,4,human-virus
sqstm1,nsp6,human,virus,4,human-virus
srp9,nsp6,human,virus,4,human-virus
ssr4,nsp6,human,virus,4,human-virus
stx17,nsp6,human,virus,4,human-virus
syap1,nsp6,human,virus,4,human-virus
tax1bp1,nsp6,human,virus,4,human-virus
tmem242,nsp6,human,virus,4,human-virus
tmem59l,nsp6,human,virus,4,human-virus
tmem9b,nsp6,human,virus,4,human-virus
tmx4,nsp6,human,virus,4,human-virus
tollip,nsp6,human,virus,4,human-virus
tom1,nsp6,human,virus,4,human-virus
tom1l1,nsp6,human,virus,4,human-virus
tom1l2,nsp6,human,virus,4,human-virus
tusc2,nsp6,human,virus,4,human-virus
tut7,nsp6,human,virus,4,human-virus
ube4a,nsp6,human,virus,4,human-virus
ubqln4,nsp6,human,virus,4,human-virus
ubr2,nsp6,human,virus,4,human-virus
ubxn6,nsp6,human,virus,4,human-virus
ufd1,nsp6,human,virus,4,human-virus
ufl1,nsp6,human,virus,4,human-virus
usp13,nsp6,human,virus,4,human-virus
usp20,nsp6,human,virus,4,human-virus
usp30,nsp6,human,virus,4,human-virus
vipas39,nsp6,human,virus,4,human-virus
zdhhc17,nsp6,human,virus,4,human-virus
zfyve27,nsp6,human,virus,4,human-virus
aagab,nsp7,human,virus,4,human-virus
acad9,nsp7,human,virus,4,human-virus
akap11,nsp7,human,virus,4,human-virus
akap17a,nsp7,human,virus,4,human-virus
amot,nsp7,human,virus,4,human-virus
anapc1,nsp7,human,virus,4,human-virus
anapc13,nsp7,human,virus,4,human-virus
anapc16,nsp7,human,virus,4,human-virus
ankrd52,nsp7,human,virus,4,human-virus
apc,nsp7,human,virus,4,human-virus
arfgef3,nsp7,human,virus,4,human-virus
arhgap21,nsp7,human,virus,4,human-virus
arhgap29,nsp7,human,virus,4,human-virus
arnt,nsp7,human,virus,4,human-virus
bag2,nsp7,human,virus,4,human-virus
bap1,nsp7,human,virus,4,human-virus
bbs2,nsp7,human,virus,4,human-virus
bcor,nsp7,human,virus,4,human-virus
birc6,nsp7,human,virus,4,human-virus
bod1,nsp7,human,virus,4,human-virus
brca2,nsp7,human,virus,4,human-virus
bub1,nsp7,human,virus,4,human-virus
c15orf39,nsp7,human,virus,4,human-virus
camkk1,nsp7,human,virus,4,human-virus
camkk2,nsp7,human,virus,4,human-virus
ccar2,nsp7,human,virus,4,human-virus
ccdc14,nsp7,human,virus,4,human-virus
ccdc22,nsp7,human,virus,4,human-virus
ccdc66,nsp7,human,virus,4,human-virus
ccdc85c,nsp7,human,virus,4,human-virus
cdc25c,nsp7,human,virus,4,human-virus
cdc73,nsp7,human,virus,4,human-virus
cenph,nsp7,human,virus,4,human-virus
cep20,nsp7,human,virus,4,human-virus
cep350,nsp7,human,virus,4,human-virus
cfap97,nsp7,human,virus,4,human-virus
cluh,nsp7,human,virus,4,human-virus
cntrob,nsp7,human,virus,4,human-virus
cog6,nsp7,human,virus,4,human-virus
commd3,nsp7,human,virus,4,human-virus
commd4,nsp7,human,virus,4,human-virus
copb1,nsp7,human,virus,4,human-virus
crybg3,nsp7,human,virus,4,human-virus
csad,nsp7,human,virus,4,human-virus
cstf2,nsp7,human,virus,4,human-virus
cstf2t,nsp7,human,virus,4,human-virus
ddx11,nsp7,human,virus,4,human-virus
dhps,nsp7,human,virus,4,human-virus
dna2,nsp7,human,virus,4,human-virus
dnmbp,nsp7,human,virus,4,human-virus
dock7,nsp7,human,virus,4,human-virus
dpy30,nsp7,human,virus,4,human-virus
dst,nsp7,human,virus,4,human-virus
dync2h1,nsp7,human,virus,4,human-virus
edrf1,nsp7,human,virus,4,human-virus
efr3a,nsp7,human,virus,4,human-virus
eif4e2,nsp7,human,virus,4,human-virus
eif4enif1,nsp7,human,virus,4,human-virus
erc1,nsp7,human,virus,4,human-virus
etfb,nsp7,human,virus,4,human-virus
exoc4,nsp7,human,virus,4,human-virus
fanca,nsp7,human,virus,4,human-virus
fanci,nsp7,human,virus,4,human-virus
fbxo5,nsp7,human,virus,4,human-virus
fgd1,nsp7,human,virus,4,human-virus
fkbp15,nsp7,human,virus,4,human-virus
flot2,nsp7,human,virus,4,human-virus
gigyf1,nsp7,human,virus,4,human-virus
gigyf2,nsp7,human,virus,4,human-virus
gna13,nsp7,human,virus,4,human-virus
golga3,nsp7,human,virus,4,human-virus
gripap1,nsp7,human,virus,4,human-virus
haus1,nsp7,human,virus,4,human-virus
haus2,nsp7,human,virus,4,human-virus
haus4,nsp7,human,virus,4,human-virus
haus6,nsp7,human,virus,4,human-virus
haus7,nsp7,human,virus,4,human-virus
haus8,nsp7,human,virus,4,human-virus
hectd1,nsp7,human,virus,4,human-virus
herc1,nsp7,human,virus,4,human-virus
hira,nsp7,human,virus,4,human-virus
ift20,nsp7,human,virus,4,human-virus
iqcb1,nsp7,human,virus,4,human-virus
itprid2,nsp7,human,virus,4,human-virus
kank2,nsp7,human,virus,4,human-virus
kansl3,nsp7,human,virus,4,human-virus
kars1,nsp7,human,virus,4,human-virus
kdm3b,nsp7,human,virus,4,human-virus
kiaa1671,nsp7,human,virus,4,human-virus
kif16b,nsp7,human,virus,4,human-virus
kif20a,nsp7,human,virus,4,human-virus
klc2,nsp7,human,virus,4,human-virus
klc4,nsp7,human,virus,4,human-virus
klhl15,nsp7,human,virus,4,human-virus
l3mbtl2,nsp7,human,virus,4,human-virus
ldhb,nsp7,human,virus,4,human-virus
lgals3bp,nsp7,human,virus,4,human-virus
lima1,nsp7,human,virus,4,human-virus
lin9,nsp7,human,virus,4,human-virus
lrif1,nsp7,human,virus,4,human-virus
lss,nsp7,human,virus,4,human-virus
mad2l2,nsp7,human,virus,4,human-virus
map7d3,nsp7,human,virus,4,human-virus
mapkap1,nsp7,human,virus,4,human-virus
mga,nsp7,human,virus,4,human-virus
mob4,nsp7,human,virus,4,human-virus
mtfr1l,nsp7,human,virus,4,human-virus
mtfr2,nsp7,human,virus,4,human-virus
mtr,nsp7,human,virus,4,human-virus
mybl2,nsp7,human,virus,4,human-virus
n4bp2,nsp7,human,virus,4,human-virus
ncaph,nsp7,human,virus,4,human-virus
ncoa3,nsp7,human,virus,4,human-virus
ncor2,nsp7,human,virus,4,human-virus
nek7,nsp7,human,virus,4,human-virus
nif3l1,nsp7,human,virus,4,human-virus
nphp1,nsp7,human,virus,4,human-virus
nsd1,nsp7,human,virus,4,human-virus
nup54,nsp7,human,virus,4,human-virus
nup58,nsp7,human,virus,4,human-virus
ofd1,nsp7,human,virus,4,human-virus
ogt,nsp7,human,virus,4,human-virus
c10orf88,nsp7,human,virus,4,human-virus
pcgf1,nsp7,human,virus,4,human-virus
pcm1,nsp7,human,virus,4,human-virus
pcyox1,nsp7,human,virus,4,human-virus
pde8a,nsp7,human,virus,4,human-virus
pde9a,nsp7,human,virus,4,human-virus
pdia4,nsp7,human,virus,4,human-virus
peak1,nsp7,human,virus,4,human-virus
pex5,nsp7,human,virus,4,human-virus
pfas,nsp7,human,virus,4,human-virus
pnn,nsp7,human,virus,4,human-virus
pole,nsp7,human,virus,4,human-virus
polr2b,nsp7,human,virus,4,human-virus
polr2l,nsp7,human,virus,4,human-virus
polr3a,nsp7,human,virus,4,human-virus
ppp1r16b,nsp7,human,virus,4,human-virus
ppp6r2,nsp7,human,virus,4,human-virus
psma3,nsp7,human,virus,4,human-virus
rap1gds1,nsp7,human,virus,4,human-virus
raver1,nsp7,human,virus,4,human-virus
rnf10,nsp7,human,virus,4,human-virus
rnf8,nsp7,human,virus,4,human-virus
ruvbl1,nsp7,human,virus,4,human-virus
ruvbl2,nsp7,human,virus,4,human-virus
sall2,nsp7,human,virus,4,human-virus
sf3b2,nsp7,human,virus,4,human-virus
sf3b4,nsp7,human,virus,4,human-virus
sh2b2,nsp7,human,virus,4,human-virus
sipa1l2,nsp7,human,virus,4,human-virus
skiv2l,nsp7,human,virus,4,human-virus
smg7,nsp7,human,virus,4,human-virus
sntb1,nsp7,human,virus,4,human-virus
soga1,nsp7,human,virus,4,human-virus
spata24,nsp7,human,virus,4,human-virus
spen,nsp7,human,virus,4,human-virus
stat5b,nsp7,human,virus,4,human-virus
stau1,nsp7,human,virus,4,human-virus
strn4,nsp7,human,virus,4,human-virus
tanc1,nsp7,human,virus,4,human-virus
tars2,nsp7,human,virus,4,human-virus
tbk1,nsp7,human,virus,4,human-virus
tfe3,nsp7,human,virus,4,human-virus
tfeb,nsp7,human,virus,4,human-virus
tnip1,nsp7,human,virus,4,human-virus
tnrc6a,nsp7,human,virus,4,human-virus
tnrc6b,nsp7,human,virus,4,human-virus
tp53bp2,nsp7,human,virus,4,human-virus
trim56,nsp7,human,virus,4,human-virus
tsc22d4,nsp7,human,virus,4,human-virus
tshz3,nsp7,human,virus,4,human-virus
uba2,nsp7,human,virus,4,human-virus
uba6,nsp7,human,virus,4,human-virus
ubr5,nsp7,human,virus,4,human-virus
uchl1,nsp7,human,virus,4,human-virus
uchl5,nsp7,human,virus,4,human-virus
ung,nsp7,human,virus,4,human-virus
vcpip1,nsp7,human,virus,4,human-virus
vps16,nsp7,human,virus,4,human-virus
vps18,nsp7,human,virus,4,human-virus
vps37a,nsp7,human,virus,4,human-virus
vps51,nsp7,human,virus,4,human-virus
wdcp,nsp7,human,virus,4,human-virus
wdr92,nsp7,human,virus,4,human-virus
wdtc1,nsp7,human,virus,4,human-virus
zbed1,nsp7,human,virus,4,human-virus
znf507,nsp7,human,virus,4,human-virus
znf655,nsp7,human,virus,4,human-virus
znrd2,nsp7,human,virus,4,human-virus
zwint,nsp7,human,virus,4,human-virus
zyg11a,nsp7,human,virus,4,human-virus
acaca,nsp8,human,virus,4,human-virus
fbxo30,nsp8,human,virus,4,human-virus
h1-2,nsp8,human,virus,4,human-virus
rcc1l,nsp8,human,virus,4,human-virus
tma7,nsp8,human,virus,4,human-virus
acot13,nsp9,human,virus,4,human-virus
baz2a,nsp9,human,virus,4,human-virus
bbx,nsp9,human,virus,4,human-virus
cep43,nsp9,human,virus,4,human-virus
chtop,nsp9,human,virus,4,human-virus
ciz1,nsp9,human,virus,4,human-virus
cstf1,nsp9,human,virus,4,human-virus
ddx6,nsp9,human,virus,4,human-virus
dnaaf2,nsp9,human,virus,4,human-virus
eif2b5,nsp9,human,virus,4,human-virus
gtf2f1,nsp9,human,virus,4,human-virus
klf16,nsp9,human,virus,4,human-virus
lamtor5,nsp9,human,virus,4,human-virus
mid1,nsp9,human,virus,4,human-virus
mrps11,nsp9,human,virus,4,human-virus
ndufs8,nsp9,human,virus,4,human-virus
nop14,nsp9,human,virus,4,human-virus
pacsin3,nsp9,human,virus,4,human-virus
pex19,nsp9,human,virus,4,human-virus
phc2,nsp9,human,virus,4,human-virus
poldip3,nsp9,human,virus,4,human-virus
rbm42,nsp9,human,virus,4,human-virus
satb2,nsp9,human,virus,4,human-virus
tma16,nsp9,human,virus,4,human-virus
tpm1,nsp9,human,virus,4,human-virus
ubap2,nsp9,human,virus,4,human-virus
ubap2l,nsp9,human,virus,4,human-virus
acot13,orf10,human,virus,4,human-virus
agrn,orf10,human,virus,4,human-virus
ak4,orf10,human,virus,4,human-virus
cct2,orf10,human,virus,4,human-virus
cct3,orf10,human,virus,4,human-virus
cct6a,orf10,human,virus,4,human-virus
cct7,orf10,human,virus,4,human-virus
chtop,orf10,human,virus,4,human-virus
cndp2,orf10,human,virus,4,human-virus
ddx6,orf10,human,virus,4,human-virus
dock11,orf10,human,virus,4,human-virus
ehhadh,orf10,human,virus,4,human-virus
eif2b5,orf10,human,virus,4,human-virus
etfa,orf10,human,virus,4,human-virus
etfb,orf10,human,virus,4,human-virus
letmd1,orf10,human,virus,4,human-virus
lmna,orf10,human,virus,4,human-virus
mrps11,orf10,human,virus,4,human-virus
mtr,orf10,human,virus,4,human-virus
nusap1,orf10,human,virus,4,human-virus
pacsin3,orf10,human,virus,4,human-virus
pfdn2,orf10,human,virus,4,human-virus
pfdn5,orf10,human,virus,4,human-virus
plcb3,orf10,human,virus,4,human-virus
r3hdm2,orf10,human,virus,4,human-virus
rbms2,orf10,human,virus,4,human-virus
rpl13,orf10,human,virus,4,human-virus
tcp1,orf10,human,virus,4,human-virus
tma7,orf10,human,virus,4,human-virus
trim3,orf10,human,virus,4,human-virus
ubl4a,orf10,human,virus,4,human-virus
wdr46,orf10,human,virus,4,human-virus
znf787,orf10,human,virus,4,human-virus
acadvl,orf14,human,virus,4,human-virus
agpat4,orf14,human,virus,4,human-virus
arl6ip6,orf14,human,virus,4,human-virus
armcx3,orf14,human,virus,4,human-virus
asph,orf14,human,virus,4,human-virus
atp11c,orf14,human,virus,4,human-virus
bbx,orf14,human,virus,4,human-virus
bend3,orf14,human,virus,4,human-virus
bop1,orf14,human,virus,4,human-virus
brd2,orf14,human,virus,4,human-virus
cbx2,orf14,human,virus,4,human-virus
cbx4,orf14,human,virus,4,human-virus
ciao2b,orf14,human,virus,4,human-virus
ctr9,orf14,human,virus,4,human-virus
dad1,orf14,human,virus,4,human-virus
ddost,orf14,human,virus,4,human-virus
ddx28,orf14,human,virus,4,human-virus
dipk2a,orf14,human,virus,4,human-virus
dock11,orf14,human,virus,4,human-virus
dync2h1,orf14,human,virus,4,human-virus
ebp,orf14,human,virus,4,human-virus
ece1,orf14,human,virus,4,human-virus
ehhadh,orf14,human,virus,4,human-virus
fanci,orf14,human,virus,4,human-virus
foxk1,orf14,human,virus,4,human-virus
gpaa1,orf14,human,virus,4,human-virus
gpx8,orf14,human,virus,4,human-virus
gtf3c3,orf14,human,virus,4,human-virus
h2ac20,orf14,human,virus,4,human-virus
hmgb3,orf14,human,virus,4,human-virus
hsp90b1,orf14,human,virus,4,human-virus
idh3a,orf14,human,virus,4,human-virus
ikbip,orf14,human,virus,4,human-virus
letmd1,orf14,human,virus,4,human-virus
lman2,orf14,human,virus,4,human-virus
lmbr1,orf14,human,virus,4,human-virus
lmna,orf14,human,virus,4,human-virus
lonp1,orf14,human,virus,4,human-virus
lpcat3,orf14,human,virus,4,human-virus
lrpprc,orf14,human,virus,4,human-virus
lrrc8a,orf14,human,virus,4,human-virus
lrrc8b,orf14,human,virus,4,human-virus
lyn,orf14,human,virus,4,human-virus
mak16,orf14,human,virus,4,human-virus
mapk1,orf14,human,virus,4,human-virus
mex3a,orf14,human,virus,4,human-virus
mfsd8,orf14,human,virus,4,human-virus
mpc2,orf14,human,virus,4,human-virus
mrps11,orf14,human,virus,4,human-virus
ncstn,orf14,human,virus,4,human-virus
ndufa2,orf14,human,virus,4,human-virus
ndufa9,orf14,human,virus,4,human-virus
ndufs1,orf14,human,virus,4,human-virus
ndufs3,orf14,human,virus,4,human-virus
ndufs7,orf14,human,virus,4,human-virus
ndufs8,orf14,human,virus,4,human-virus
nipsnap1,orf14,human,virus,4,human-virus
nr2f2,orf14,human,virus,4,human-virus
nrm,orf14,human,virus,4,human-virus
opa1,orf14,human,virus,4,human-virus
oxa1l,orf14,human,virus,4,human-virus
p2ry1,orf14,human,virus,4,human-virus
pck2,orf14,human,virus,4,human-virus
pdia3,orf14,human,virus,4,human-virus
phc2,orf14,human,virus,4,human-virus
pkd2,orf14,human,virus,4,human-virus
ppan,orf14,human,virus,4,human-virus
ppm1g,orf14,human,virus,4,human-virus
psmg2,orf14,human,virus,4,human-virus
rad23b,orf14,human,virus,4,human-virus
raver1,orf14,human,virus,4,human-virus
rhot2,orf14,human,virus,4,human-virus
rpl10,orf14,human,virus,4,human-virus
rpl13,orf14,human,virus,4,human-virus
rpl28,orf14,human,virus,4,human-virus
rplp1,orf14,human,virus,4,human-virus
rps19,orf14,human,virus,4,human-virus
scap,orf14,human,virus,4,human-virus
sec31a,orf14,human,virus,4,human-virus
sec61b,orf14,human,virus,4,human-virus
sigmar1,orf14,human,virus,4,human-virus
slc12a9,orf14,human,virus,4,human-virus
slc44a5,orf14,human,virus,4,human-virus
slc47a1,orf14,human,virus,4,human-virus
smo,orf14,human,virus,4,human-virus
sumo2,orf14,human,virus,4,human-virus
supt4h1,orf14,human,virus,4,human-virus
taf1,orf14,human,virus,4,human-virus
tap2,orf14,human,virus,4,human-virus
tcof1,orf14,human,virus,4,human-virus
tent4b,orf14,human,virus,4,human-virus
tial1,orf14,human,virus,4,human-virus
tm9sf4,orf14,human,virus,4,human-virus
tmem9b,orf14,human,virus,4,human-virus
tp53rk,orf14,human,virus,4,human-virus
